CustomerID,TotalItems,DistinctItems,MaxItems,Entropy,TotalSale,Frequency,CustomerCountry,MonthSale,WeekSale,MonthFrequency,WeekFrequency,Recency,MonthItems,WeekItems,MonthDistinctItems,WeekDistinctItems,EntropyMonth,EntropyWeek
12444.0,854,94,477,6.47272972002578,296.8299999999998,107,Norway,24.735833333333332,6.057755102040816,8.916666666666666,2.183673469387755,0,71.16666666666667,17.428571428571427,8.916666666666666,2.183673469387755,1.9403712371119504,1.9403712371119504
12445.0,12,1,12,-0.0,1.45,1,Spain,0.1318181818181818,0.03152173913043478,0.09090909090909091,0.021739130434782608,22,1.0909090909090908,0.2608695652173913,0.09090909090909091,0.021739130434782608,0.0,0.0
12446.0,323,44,323,5.4594316186372955,115.05000000000001,44,RSA,11.505,2.8060975609756103,4.4,1.0731707317073171,58,32.3,7.878048780487805,4.4,1.0731707317073171,0.0,0.0
12447.0,181,22,181,4.459431618637295,52.08000000000001,22,Belgium,5.208000000000001,1.3020000000000003,2.2,0.55,67,18.1,4.525,2.2,0.55,0.0,0.0
12448.0,141,15,141,3.906890595608518,27.28,15,Spain,2.728,0.6344186046511628,1.5,0.3488372093023256,45,14.1,3.2790697674418605,1.5,0.3488372093023256,0.0,0.0
12449.0,1346,101,435,6.499154240232229,367.50999999999954,152,Belgium,33.41,7.989347826086957,13.818181818181818,3.3043478260869565,23,122.36363636363636,29.26086956521739,13.818181818181818,3.3043478260869565,1.9836161797769676,1.9836161797769676
12450.0,64,6,64,2.584962500721156,10.040000000000001,6,Spain,1.6733333333333336,0.4183333333333334,1.0,0.25,174,10.666666666666666,2.6666666666666665,1.0,0.25,0.0,0.8112781244591328
12451.0,1754,154,527,7.203795786641077,363.51999999999975,172,Switzerland,33.047272727272734,7.573333333333335,15.636363636363637,3.5833333333333335,11,159.45454545454547,36.541666666666664,14.909090909090908,3.5833333333333335,1.4464966480411072,2.1285352680617047
12452.0,126,16,128,3.969815782426811,35.89999999999999,17,Switzerland,3.263636363636363,0.7638297872340424,1.5454545454545454,0.3617021276595745,17,11.454545454545455,2.6808510638297873,1.4545454545454546,0.3404255319148936,0.0,0.0
12453.0,289,33,289,5.044394119358456,80.49000000000001,33,Austria,11.498571428571429,2.6830000000000003,4.714285714285714,1.1,135,41.285714285714285,9.633333333333333,4.714285714285714,1.1,0.0,0.0
12454.0,16,1,16,-0.0,4.15,1,Spain,0.41500000000000004,0.10121951219512196,0.1,0.024390243902439025,54,1.6,0.3902439024390244,0.1,0.024390243902439025,0.0,1.0
12455.0,434,48,132,5.5738935175845965,102.25999999999996,49,Cyprus,11.362222222222222,2.6220512820512822,5.444444444444445,1.2564102564102564,74,48.22222222222222,11.128205128205128,5.444444444444445,1.2564102564102564,1.9923302171361486,1.9923302171361486
12456.0,698,69,246,6.031272888738047,174.92999999999995,82,Switzerland,17.493000000000002,4.068139534883722,8.2,1.9069767441860466,45,69.8,16.232558139534884,8.2,1.9069767441860466,1.7327488983705064,1.7327488983705064
12457.0,398,39,259,5.225186429663006,113.05000000000005,45,Switzerland,9.420833333333333,2.307142857142857,3.75,0.9183673469387755,0,33.166666666666664,8.122448979591837,3.75,0.9183673469387755,1.1856390483065335,1.640754049491436
12458.0,226,24,122,4.5638561897747225,54.49000000000001,25,Switzerland,6.054444444444444,1.3971794871794871,2.7777777777777777,0.6410256410256411,72,25.11111111111111,5.794871794871795,2.7777777777777777,0.6410256410256411,1.0,1.0
12461.0,227,26,227,4.700439718141092,55.870000000000005,26,Switzerland,6.983750000000001,1.8022580645161292,3.25,0.8387096774193549,125,28.375,7.32258064516129,3.25,0.8387096774193549,0.18717625687320816,0.18717625687320816
12462.0,360,36,239,5.028758439731455,110.74,50,Spain,10.06727272727273,2.356170212765958,4.545454545454546,1.0638297872340425,19,32.72727272727273,7.659574468085107,4.545454545454546,1.0638297872340425,1.5241695235278407,1.5241695235278407
12463.0,694,59,218,5.734512381750776,137.61000000000004,76,Belgium,11.4675,2.8668750000000003,6.333333333333333,1.5833333333333333,6,57.833333333333336,14.458333333333334,6.083333333333333,1.5833333333333333,1.9962696551972945,2.2157187038231223
12464.0,30,1,12,-0.0,10.2,4,Belgium,1.457142857142857,0.36428571428571427,0.5714285714285714,0.14285714285714285,11,4.285714285714286,1.0714285714285714,0.5714285714285714,0.10714285714285714,2.4519659085476633,2.4302696849928123
12465.0,347,39,183,5.240218243074191,89.32,43,Belgium,8.12,1.9004255319148935,3.909090909090909,0.9148936170212766,18,31.545454545454547,7.382978723404255,3.909090909090909,0.9148936170212766,1.310658703735763,1.310658703735763
12468.0,249,28,153,4.760647923290101,68.82,31,Germany,9.831428571428571,2.3731034482758617,4.428571428571429,1.0689655172413792,144,35.57142857142857,8.586206896551724,4.428571428571429,1.0689655172413792,1.1411535278793055,1.1411535278793055
12471.0,2517,114,210,6.472484302982712,769.74,320,Germany,64.14500000000001,15.09294117647059,26.666666666666668,6.2745098039215685,0,209.75,49.35294117647059,22.75,5.980392156862745,3.300029881258578,4.402733901632835
12472.0,2490,174,576,7.177283082231646,535.7299999999996,302,Germany,53.573,12.755476190476191,30.2,7.190476190476191,52,249.0,59.285714285714285,28.8,7.190476190476191,2.6302556101102965,3.1389381627133752
12473.0,1105,95,708,6.474940253715948,198.12999999999997,117,Germany,19.813000000000006,4.717380952380954,11.7,2.7857142857142856,54,110.5,26.30952380952381,11.7,2.7857142857142856,1.523246486587568,1.7322452413146157
12474.0,3021,199,350,7.310244536561908,689.0199999999999,352,Germany,57.418333333333344,14.061632653061224,29.333333333333332,7.183673469387755,3,251.75,61.6530612244898,27.083333333333332,7.1020408163265305,3.0208271231690165,3.8813670765184756
12475.0,223,24,223,4.584962500721156,56.0,24,Germany,5.6,1.3333333333333333,2.4,0.5714285714285714,54,22.3,5.309523809523809,2.4,0.5714285714285714,0.0,0.0
12476.0,1083,116,287,6.726588762403579,392.27999999999986,151,Germany,32.690000000000005,7.845600000000001,12.583333333333334,3.02,16,90.25,21.66,12.333333333333334,2.98,2.9169768006867174,3.2037186615062097
12477.0,1499,134,453,6.911479667599913,520.6499999999995,182,Germany,47.33181818181817,10.012500000000001,16.545454545454547,3.5,23,136.27272727272728,28.826923076923077,15.818181818181818,3.5,2.235611107408993,2.611440309601175
12478.0,220,30,220,4.906890595608519,81.46000000000004,30,Greece,13.576666666666673,3.541739130434784,5.0,1.3043478260869565,181,36.666666666666664,9.565217391304348,5.0,1.3043478260869565,0.0,0.0
12479.0,219,22,237,4.373660689688184,50.39000000000001,25,Germany,4.580909090909092,1.049791666666667,2.272727272727273,0.5208333333333334,12,19.90909090909091,4.5625,2.272727272727273,0.5208333333333334,0.6269948563165914,0.6269948563165914
12480.0,1057,105,355,6.619155282675507,271.91999999999985,121,Germany,24.720000000000006,6.042666666666667,11.0,2.688888888888889,29,96.0909090909091,23.488888888888887,10.909090909090908,2.688888888888889,1.4849637582626973,1.9964674778796587
12481.0,1082,83,262,6.249986344635861,232.13000000000002,108,Germany,21.102727272727268,5.046304347826087,9.818181818181818,2.347826086956522,23,98.36363636363636,23.52173913043478,9.454545454545455,2.3260869565217392,2.3784417549298147,2.8260316018460894
12483.0,416,29,118,4.6470552088742005,137.57,48,Sweden,12.506363636363636,2.9270212765957444,4.363636363636363,1.0212765957446808,18,37.81818181818182,8.851063829787234,4.2727272727272725,1.0212765957446808,2.4912243328570893,2.940705310468819
12484.0,1422,211,471,7.595383968329109,627.9299999999998,278,Spain,78.49124999999998,18.468529411764703,34.75,8.176470588235293,101,177.75,41.8235294117647,33.375,7.852941176470588,1.958374027141256,2.0058195757302038
12488.0,340,35,215,5.0719280948873635,100.49,40,France,9.135454545454547,2.093541666666667,3.6363636363636362,0.8333333333333334,10,30.90909090909091,7.083333333333333,3.6363636363636362,0.8333333333333334,1.4127758427760988,1.4127758427760988
12489.0,69,9,69,3.169925001442312,26.4,9,France,3.7714285714285714,1.0153846153846153,1.2857142857142858,0.34615384615384615,162,9.857142857142858,2.6538461538461537,1.2857142857142858,0.34615384615384615,0.0,0.0
12490.0,1667,99,322,6.3875994955222755,366.21999999999974,178,France,33.29272727272728,7.791914893617021,16.181818181818183,3.7872340425531914,18,151.54545454545453,35.46808510638298,15.818181818181818,3.7872340425531914,2.837803744855761,3.219833300008333
12491.0,152,20,152,4.321928094887363,47.35000000000001,20,France,47.35000000000001,23.675000000000004,20.0,10.0,333,152.0,76.0,20.0,10.0,0.0,0.0
12492.0,141,16,98,4.0,29.880000000000006,16,Germany,3.735,0.8788235294117647,2.0,0.47058823529411764,106,17.625,4.147058823529412,2.0,0.47058823529411764,0.9927744539878084,0.9927744539878084
12493.0,165,15,83,3.8521687236032816,34.66999999999999,17,France,5.778333333333333,1.3334615384615385,2.8333333333333335,0.6538461538461539,166,27.5,6.346153846153846,2.8333333333333335,0.6538461538461539,0.9876925088958034,1.2088301752949477
12494.0,452,49,152,5.552188259778772,117.38999999999999,57,France,9.7825,2.3478000000000003,4.75,1.14,10,37.666666666666664,9.04,4.583333333333333,1.12,2.5474730833295984,2.849164701699087
12498.0,130,17,61,4.058813890331201,47.00000000000001,18,Germany,4.2727272727272725,1.0217391304347827,1.6363636363636365,0.391304347826087,22,11.818181818181818,2.8260869565217392,1.6363636363636365,0.391304347826087,0.9876925088958034,0.9876925088958034
12500.0,125,16,48,3.969815782426811,43.6,17,Germany,4.36,1.038095238095238,1.7,0.40476190476190477,24,12.5,2.9761904761904763,1.7,0.40476190476190477,2.422443704423953,3.0785430714659174
12501.0,781,101,817,6.62525787253383,233.69999999999985,108,Germany,33.385714285714265,8.988461538461534,15.428571428571429,4.153846153846154,162,111.57142857142857,30.03846153846154,15.428571428571429,4.153846153846154,0.36124148642566023,0.36124148642566023
12502.0,519,60,143,5.805620631547801,219.3099999999999,77,Spain,36.55166666666667,9.968636363636366,12.833333333333334,3.5,188,86.5,23.59090909090909,12.666666666666666,3.5,1.8427043017361275,2.2644730092191208
12505.0,-1,1,-1,-0.0,4.5,1,Italy,0.4090909090909091,0.10227272727272728,0.09090909090909091,0.022727272727272728,38,-0.09090909090909091,-0.022727272727272728,0.09090909090909091,0.022727272727272728,0.0,0.0
12506.0,19,19,19,4.247927513443588,45.70000000000001,19,France,11.425000000000002,2.8562500000000006,4.75,1.1875,233,4.75,1.1875,4.75,1.1875,0.0,0.0
12507.0,78,8,78,2.9477027792200903,24.35,9,Spain,3.4785714285714286,0.9018518518518519,1.2857142857142858,0.3333333333333333,135,11.142857142857142,2.888888888888889,1.1428571428571428,0.2962962962962963,0.9876925088958034,1.301574289281613
12508.0,271,57,202,5.763933429485637,118.32000000000004,68,France,10.75636363636364,2.629333333333334,6.181818181818182,1.511111111111111,27,24.636363636363637,6.022222222222222,5.818181818181818,1.4222222222222223,0.8112781244591328,0.8112781244591328
12509.0,50,5,50,2.321928094887362,12.45,5,France,6.225,1.3833333333333333,2.5,0.5555555555555556,285,25.0,5.555555555555555,2.5,0.5555555555555556,0.0,0.0
12510.0,199,23,199,4.523561956057013,51.150000000000006,23,Spain,51.150000000000006,17.05,23.0,7.666666666666667,143,199.0,66.33333333333333,23.0,7.666666666666667,0.5328350630342235,0.5328350630342235
12512.0,69,28,66,4.807354922057602,67.53000000000002,28,Israel,16.882500000000004,4.823571428571429,7.0,2.0,244,17.25,4.928571428571429,7.0,2.0,0.0,0.0
12513.0,238,24,244,4.563856189774723,42.59,25,France,4.732222222222223,1.1510810810810812,2.7777777777777777,0.6756756756756757,85,26.444444444444443,6.4324324324324325,2.7777777777777777,0.6756756756756757,0.18312206830137276,0.18312206830137276
12514.0,368,39,368,5.285402218862247,71.23999999999998,39,Italy,23.74666666666666,6.476363636363635,13.0,3.5454545454545454,268,122.66666666666667,33.45454545454545,13.0,3.5454545454545454,0.0,0.0
